# Project Key:1,Project Name:2,Last Analysis:3,bugs:4,vulnerabilities:5,code_smells:6,security_hotspots:7,reliability_rating:8,security_rating:9,sqale_rating:10,security_review_rating:11,sqale_debt_ratio:12,sqale_index:13,coverage:14,duplicated_lines_density:15,security_hotspots_reviewed:16,new_bugs:17,new_vulnerabilities:18,new_code_smells:19,new_security_hotspots:20,new_reliability_rating:21,new_security_rating:22,new_maintainability_rating:23,new_security_review_rating:24,new_sqale_debt_ratio:25,new_coverage:26,new_duplicated_lines_density:27,new_security_hotspots_reviewed:28,ncloc:29,test_success_density:30,business_value:31,critical_violations:32,generated_lines:33,uncovered_lines:34,lines_to_cover:35,iz_component_batch:36,new_major_violations:37,new_lines:38,new_branch_coverage:39,iz_scripting_components:40,false_positive_issues:41,new_blocker_violations:42,new_security_remediation_effort:43,duplications_data:44,minor_violations:45,reliability_remediation_effort:46,generated_ncloc:47,line_coverage:48,conditions_to_cover:49,iz_mule_version:50,files:51,new_critical_violations:52,open_issues:53,comment_lines_density:54,statements:55,iz_warn_loggers:56,confirmed_issues:57,ncloc_language_distribution:58,wont_fix_issues:59,iz_client:60,new_technical_debt:61,directories:62,iz_component_file:63,duplicated_blocks:64,skipped_tests:65,new_violations:66,tests:67,quality_gate_details:68,new_uncovered_lines:69,iz_component_loggers:70,iz_api_no_of_apis:71,iz_debug_loggers:72,iz_component_ftp:73,new_info_violations:74,new_duplicated_blocks:75,test_failures:76,security_remediation_effort:77,new_uncovered_conditions:78,blocker_violations:79,iz_business_group:80,iz_error_loggers:81,new_duplicated_lines:82,releasability_rating:83,iz_component_database:84,violations:85,iz_global_exception_conf:86,major_violations:87,duplicated_lines:88,iz_component_ws:89,iz_listener_http:90,iz_component_flows:91,team_size:92,comment_lines:93,burned_budget:94,test_execution_time:95,new_line_coverage:96,info_violations:97,new_lines_to_cover:98,test_errors:99,alert_status:100,iz_info_loggers:101,effort_to_reach_maintainability_rating_a:102,functions:103,new_reliability_remediation_effort:104,iz_component_dw:105,duplicated_files:106,classes:107,cognitive_complexity:108,projects:109,lines:110,reopened_issues:111,complexity:112,new_minor_violations:113,iz_component_vm:114,iz_listener_https:115,uncovered_conditions:116,iz_muit_exists:117,new_conditions_to_cover:118,iz_trace_loggers:119,branch_coverage:120,URL:121
56c14f77-79ed-4de3-8313-d542ea9f232b:udm-datasync-sfdc-reproc-papi,udm-datasync-sfdc-reproc-papi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:udm-datasync-sfdc-sapi,udm-datasync-sfdc-sapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b71ec1d-a9ef-423b-a599-66c396fc16ba:udm-datasync-sfdc-sapi,udm-datasync-sfdc-sapi,2023-08-25,0,3,357,1,1,4,5,5,60.2%,2744,,0.0%,0.0,0,0,0,0,1,1,1,1,0.0%,,0.0%,,152,,,25,,,,0,0,198,,0,0,0,0,,107,0,,,,4.x,161,0,360,,,0,0,mule=152,0,,0,,0,0,,0,,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",0,79,0,0,0,0,0,,10,0,0,NA,0,0,,14,360,No,73,0,0,2,26,,,,,,155,0,,OK,0,2516,,0,112,0,,,,6382,0,,0,0,0,,Yes,0,0,
0b71ec1d-a9ef-423b-a599-66c396fc16ba:zbr-udm-datasync-sfdc-sapi,udm-datasync-sfdc-sapi,2023-07-11,38,7,436,2,3,4,1,5,1.6%,3826,,0.0%,0.0,,,,,,,,,,,,,7941,,,26,,,,0,,,,0,0,,,,176,570,,,,4.x,248,,481,,,0,0,api=3231;mule=4710,0,,,,0,0,,,,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,82,7,0,0,,,,70,,0,NA,0,,,14,481,No,118,0,0,2,27,,,,,,161,,,OK,0,0,,,117,0,,,,8958,0,,,0,0,,Yes,,0,
56c14f77-79ed-4de3-8313-d542ea9f232b:udm-payments-sapi,udm-payments-sapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b71ec1d-a9ef-423b-a599-66c396fc16ba:udm-payments-sapi,udm-payments-sapi,2023-05-17,26,5,104,4,3,4,1,5,0.7%,1163,,0.0%,0.0,,,,,,,,,,,,,5271,,,1,,,,0,,,,0,0,,,,68,390,,,,4.x,166,,135,,,0,0,api=3353;mule=1918,0,,,,0,0,,,,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,8,2,0,0,,,,63,,0,NA,0,,,2,135,No,41,0,0,1,6,,,,,,25,,,OK,0,0,,,14,0,,,,6707,0,,,0,1,,Yes,,0,
56c14f77-79ed-4de3-8313-d542ea9f232b:udm-profiles-sapi,udm-profiles-sapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b71ec1d-a9ef-423b-a599-66c396fc16ba:udm-profiles-sapi,udm-profiles-sapi,2023-05-17,49,14,157,3,3,4,1,5,1.1%,1601,,0.0%,0.0,,,,,,,,,,,,,4979,,,7,,,,0,,,,0,0,,,,91,735,,,,4.x,167,,220,,,0,0,api=3003;mule=1976,0,,,,0,0,,,,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,24,6,0,0,,,,198,,0,NA,0,,,6,220,No,79,0,0,1,9,,,,,,43,,,OK,0,0,,,17,0,,,,6385,0,,,0,1,,Yes,,0,
56c14f77-79ed-4de3-8313-d542ea9f232b:udm-sf-ds-temp-bankroute-sapi,udm-sf-ds-temp-bankroute-sapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b71ec1d-a9ef-423b-a599-66c396fc16ba:udm-sf-ds-temp-bankroute-sapi,udm-sf-ds-temp-bankroute-sapi,2023-08-25,0,2,181,1,1,4,5,5,51.1%,1471,,0.0%,0.0,0,0,0,0,1,1,1,1,0.0%,,0.0%,,96,,,19,,,,0,0,194,,0,0,0,0,,60,0,,,,4.x,126,0,183,,,0,0,mule=96,0,,0,,0,0,,0,,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",0,42,0,0,0,0,0,,6,0,0,NA,0,0,,10,183,No,38,0,0,2,16,,,,,,66,0,,OK,0,1327,,0,82,0,,,,4769,0,,0,0,0,,Yes,0,0,
0b71ec1d-a9ef-423b-a599-66c396fc16ba:zbr-udm-sf-ds-temp-bankroute-sapi,udm-sf-ds-temp-bankroute-sapi,2023-07-11,29,5,227,2,3,4,1,5,1.1%,2161,,0.0%,0.0,,,,,,,,,,,,,6355,,,19,,,,0,,,,0,0,,,,106,435,,,,4.x,204,,261,,,0,0,api=3200;mule=3155,0,,,,0,0,,,,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,42,4,0,0,,,,51,,0,NA,0,,,10,261,No,70,0,0,2,16,,,,,,66,,,OK,0,0,,,83,0,,,,7163,0,,,0,0,,Yes,,0,
56c14f77-79ed-4de3-8313-d542ea9f232b:udm-utilities-sapi,udm-utilities-sapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ui-components-library,ui-components-library,2023-02-11,0,0,8,0,1,1,1,1,0.0%,35,0.0%,0.0%,,0,0,7,0,1,1,1,1,0.0%,0.0%,0.0%,,2931,100.0%,,0,,246,246,0,5,4611,,0,0,0,0,,1,0,,0.0%,,,55,0,8,2.8%,247,0,0,js=91;ts=2840,0,,30,,0,0,0,7,200,"{""level"":""ERROR"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",134,0,0,0,0,1,0,0,0,0,0,,0,0,,0,8,,6,0,0,0,0,,83,,26175,0.0%,1,134,0,ERROR,0,0,147,0,0,0,0,133,,3299,0,282,1,0,0,,,0,0,
ui-components-library-release,ui-components-library-release,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSF,UK-NGP-Salesforce,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:unifier-projects-sapi,unifier-projects-sapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:unifier-sapi,unifier-sapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:unifier-weather-papi,unifier-weather-papi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:user-mobiledata-papi,user-mobiledata-papi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:uwp-admin-mgmt-eapi,uwp-admin-mgmt-eapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b71ec1d-a9ef-423b-a599-66c396fc16ba:uwp-admin-mgmt-eapi,uwp-admin-mgmt-eapi,2023-08-17,0,2,142,0,1,5,1,1,0.2%,949,,0.0%,,0,0,0,0,1,1,1,1,0.0%,,0.0%,,15636,,,12,,,,0,0,15,,0,0,0,0,,52,0,,,,4.x,60,0,144,,,0,0,mule=15636,0,,0,,0,0,,0,,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",0,39,0,0,0,0,0,,17,0,1,NA,0,0,,0,144,No,16,0,0,2,14,,,,,,63,0,,OK,0,0,,0,19,0,,,,18426,0,,0,0,0,,Yes,0,0,
8d16d5ff-11e8-4144-a1e6-7623e7672b5f:uwp-admin-mgmt-eapi,uwp-admin-mgmt-eapi,2023-03-17,80,22,275,3,3,4,1,5,0.5%,2966,,0.0%,0.0,,,,,,,,,,,,,21306,,,12,,,,0,,,,0,0,,,,187,1200,,,,4.x,177,,377,,,0,0,api=3326;mule=17980,0,,,,0,0,,,,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,39,11,0,0,,,,296,,0,NA,0,,,0,377,No,115,0,0,2,14,,,,,,63,,,OK,0,0,,,19,0,,,,21864,0,,,0,0,,Yes,,0,
56c14f77-79ed-4de3-8313-d542ea9f232b:uwp-admin-mgmt-papi,uwp-admin-mgmt-papi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b71ec1d-a9ef-423b-a599-66c396fc16ba:uwp-admin-mgmt-papi,uwp-admin-mgmt-papi,2023-08-25,0,3,435,0,1,5,4,1,28.3%,3097,,0.0%,,0,0,0,0,1,1,1,1,0.0%,,0.0%,,365,,,35,,,,0,0,384,,0,0,0,0,,141,0,,,,4.x,89,0,438,,,0,0,mule=365,0,,0,,0,0,,0,,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",0,119,0,0,0,0,0,,20,0,2,NA,0,0,,0,438,No,71,0,0,2,26,,,,,,189,0,,OK,0,2550,,0,73,0,,,,6719,0,,0,0,0,,Yes,0,0,
56c14f77-79ed-4de3-8313-d542ea9f232b:uwp-admin-sapi,uwp-admin-sapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b71ec1d-a9ef-423b-a599-66c396fc16ba:uwp-admin-sapi,uwp-admin-sapi,2023-06-07,0,1,83,2,1,4,1,5,0.9%,578,,0.0%,0.0,0,0,0,0,1,1,1,1,0.0%,,0.0%,,2044,,,3,,,,0,0,3,,0,0,0,0,,32,0,,,,4.x,61,0,84,,,0,0,mule=2044,0,,0,,0,0,,0,,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",0,23,0,0,0,0,0,,3,0,0,NA,0,0,,7,84,No,11,0,0,2,8,,,,,,38,0,,OK,0,0,,0,16,0,,,,2991,0,,0,0,0,,Yes,0,0,
56c14f77-79ed-4de3-8313-d542ea9f232b:uwp-cris-sapi,uwp-cris-sapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b71ec1d-a9ef-423b-a599-66c396fc16ba:uwp-cris-sapi,uwp-cris-sapi,2023-05-30,0,1,62,2,1,4,1,5,0.7%,421,,0.0%,0.0,0,0,0,0,1,1,1,1,0.0%,,0.0%,,2109,,,4,,,,0,0,2,,0,0,0,0,,20,0,,,,4.x,46,0,63,,,0,0,mule=2109,0,,0,,0,0,,0,,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",0,13,0,1,0,0,0,,3,0,0,NA,1,0,,0,63,No,8,0,0,2,8,,,,,,31,0,,OK,0,0,,0,12,0,,,,2532,0,,0,0,0,,Yes,0,0,
56c14f77-79ed-4de3-8313-d542ea9f232b:uwp-cust-acct-mgmt-eapi,uwp-cust-acct-mgmt-eapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b71ec1d-a9ef-423b-a599-66c396fc16ba:uwp-cust-acct-mgmt-eapi,uwp-cust-acct-mgmt-eapi,2023-08-28,0,3,804,0,1,5,2,1,6.7%,5187,0.0%,0.0%,,0,0,0,0,1,1,1,1,0.0%,,0.0%,,2581,,,66,,10,10,0,0,161,,0,0,0,0,,312,0,,0.0%,,4.x,185,0,807,0.1%,10,0,0,java=26;mule=2555,0,,0,,0,0,,0,,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",0,234,0,0,0,0,0,,20,0,2,NA,0,0,,0,807,No,72,0,0,2,70,,3,,,,355,0,,OK,0,1316,1,0,115,0,1,0,,11250,0,1,0,0,0,,Yes,0,0,
56c14f77-79ed-4de3-8313-d542ea9f232b:uwp-events-app,uwp-events-app,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b71ec1d-a9ef-423b-a599-66c396fc16ba:uwp-events-app,uwp-events-app,2023-08-21,0,0,573,1,1,1,5,5,110.5%,4575,,0.0%,0.0,0,0,25,0,1,1,1,1,0.0%,,0.0%,,138,,,28,,,,0,0,90,,0,0,0,0,,202,0,,,,4.x,68,21,573,,,0,0,mule=138,0,,213,,0,0,,25,,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",0,174,0,0,0,2,0,,0,0,0,NA,0,0,,0,573,No,54,0,0,0,37,,,,,,289,0,,OK,0,4368,,0,89,0,,,,7581,0,,2,0,0,,Yes,0,0,
0b71ec1d-a9ef-423b-a599-66c396fc16ba:uwp-payments-sg-eapi,uwp-payments-sg-eapi,2023-06-08,0,3,82,0,1,5,1,1,1.0%,548,,0.0%,,0,0,0,0,1,1,1,1,0.0%,,0.0%,,1828,,,4,,,,0,0,39,,0,0,0,0,,30,0,,,,4.x,34,0,85,,,0,0,mule=1828,0,,0,,0,0,,0,,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",0,24,0,0,0,0,0,,31,0,1,NA,0,0,,0,85,No,11,0,0,2,5,,,,,,39,0,,OK,0,0,,0,12,0,,,,2343,0,,0,0,0,,Yes,0,0,
56c14f77-79ed-4de3-8313-d542ea9f232b:uwp-payments-sg-eapi,uwp-payments-sg-eapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b71ec1d-a9ef-423b-a599-66c396fc16ba:uwp-profile-cris-sapi,uwp-profile-cris-sapi,2023-06-13,0,4,89,0,1,5,1,1,1.1%,648,,0.0%,,0,0,1,0,1,1,1,1,0.0%,,0.0%,,1989,,,5,,,,0,1,249,,0,0,0,0,,34,0,,,,4.x,47,0,93,,,0,0,mule=1989,0,,12,,0,0,,1,,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",0,28,0,0,0,0,0,,23,0,3,NA,0,0,,0,93,No,16,0,0,2,5,,,,,,35,0,,OK,0,0,,0,15,0,,,,3121,0,,0,0,0,,Yes,0,0,
56c14f77-79ed-4de3-8313-d542ea9f232b:uwp-profile-cris-sapi,uwp-profile-cris-sapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c14f77-79ed-4de3-8313-d542ea9f232b:uwp-profile-css-sapi,uwp-profile-css-sapi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b71ec1d-a9ef-423b-a599-66c396fc16ba:uwp-profile-css-sapi,uwp-profile-css-sapi,2023-08-08,0,3,166,2,1,4,4,5,29.3%,1319,,0.0%,0.0,0,0,0,0,1,1,1,1,0.0%,,0.0%,,150,,,9,,,,0,0,1,,0,0,0,0,,55,0,,,,4.x,78,0,169,,,0,0,mule=150,0,,0,,0,0,,0,,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",0,45,0,0,0,0,0,,11,0,0,NA,0,0,,0,169,No,39,0,6,2,14,,,,,,66,0,,OK,2,1094,,0,36,0,,,,4516,0,,0,0,0,,Yes,0,0,
56c14f77-79ed-4de3-8313-d542ea9f232b:uwp-profile-mgmt-papi,uwp-profile-mgmt-papi,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b71ec1d-a9ef-423b-a599-66c396fc16ba:uwp-profile-mgmt-papi,uwp-profile-mgmt-papi,2023-09-05,0,4,874,0,1,5,1,1,2.6%,6142,,0.0%,,0,0,0,0,1,1,1,1,0.0%,,0.0%,,7812,,,57,,,,0,0,1,,0,0,0,0,,307,0,,,,4.x,154,0,878,,,0,0,mule=7812,0,,0,,0,0,,0,,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",0,260,0,3,0,0,0,,24,0,2,NA,2,0,,0,878,No,113,0,0,2,49,,,,,,399,0,,OK,0,0,,0,129,0,,,,11547,0,,0,0,0,,Yes,0,0,
